Stationsnummer: 2265
Stationsname: Tarasp
DBLH-Nr: 00785
Gewässer: Inn
Exportperiode: 2016-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-05 00:00:00;;6.98;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-06 00:00:00;;8.00;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-07 00:00:00;;8.05;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-08 00:00:00;;7.95;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-09 00:00:00;;7.52;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-10 00:00:00;;7.78;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-11 00:00:00;;6.96;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-12 00:00:00;;6.50;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-13 00:00:00;;6.37;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-14 00:00:00;;7.13;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-15 00:00:00;;6.86;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-16 00:00:00;;6.20;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-17 00:00:00;;6.43;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-18 00:00:00;;7.04;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-19 00:00:00;;6.71;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-20 00:00:00;;7.51;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-21 00:00:00;;8.73;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-22 00:00:00;;9.05;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-23 00:00:00;;6.77;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-24 00:00:00;;5.89;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-25 00:00:00;;7.38;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-26 00:00:00;;8.18;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-27 00:00:00;;8.72;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-28 00:00:00;;8.41;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-29 00:00:00;;7.19;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-30 00:00:00;;6.50;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-05-31 00:00:00;;6.97;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-01 00:00:00;;7.57;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-02 00:00:00;;7.50;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-03 00:00:00;;7.33;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-04 00:00:00;;7.14;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-05 00:00:00;;7.65;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-06 00:00:00;;7.98;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-07 00:00:00;;8.22;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-08 00:00:00;;7.60;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-09 00:00:00;;7.33;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-10 00:00:00;;7.68;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-11 00:00:00;;7.62;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-12 00:00:00;;7.71;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-13 00:00:00;;7.66;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-14 00:00:00;;7.94;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-15 00:00:00;;7.59;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-16 00:00:00;;7.67;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-17 00:00:00;;6.94;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-18 00:00:00;;7.38;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-19 00:00:00;;7.65;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-20 00:00:00;;8.59;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-21 00:00:00;;9.03;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-22 00:00:00;;9.71;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-23 00:00:00;;9.57;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-24 00:00:00;;9.84;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-25 00:00:00;;9.00;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-26 00:00:00;;8.70;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-27 00:00:00;;7.88;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-28 00:00:00;;8.77;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-29 00:00:00;;9.75;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-06-30 00:00:00;;9.51;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-07-01 00:00:00;;9.79;Freigegeben, validierte Daten
Tarasp;2265;Wassertemperatur;Tagesmittel;°C;Inn;2016-07-02 00:00:00;;9.76;Freigegeben, validierte Daten
