Stationsnummer: 2033
Stationsname: Ilanz
DBLH-Nr: 00875
Gewässer: Vorderrhein
Exportperiode: 1980-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-04 00:00:00;;16.644;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-05 00:00:00;;28.518;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-06 00:00:00;;27.557;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-07 00:00:00;;31.413;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-08 00:00:00;;35.515;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-09 00:00:00;;36.265;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-10 00:00:00;;26.527;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-11 00:00:00;;24.286;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-12 00:00:00;;42.883;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-13 00:00:00;;39.196;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-14 00:00:00;;42.481;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-15 00:00:00;;40.093;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-16 00:00:00;;33.832;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-17 00:00:00;;26.423;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-18 00:00:00;;22.431;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-19 00:00:00;;32.422;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-20 00:00:00;;28.210;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-21 00:00:00;;30.571;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-22 00:00:00;;38.044;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-23 00:00:00;;43.566;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-24 00:00:00;;38.179;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-25 00:00:00;;36.390;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-26 00:00:00;;40.524;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-27 00:00:00;;45.742;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-28 00:00:00;;45.880;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-29 00:00:00;;39.504;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-30 00:00:00;;36.391;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-05-31 00:00:00;;31.810;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-06-01 00:00:00;;29.574;Freigegeben, validierte Daten
Ilanz;2033;Abfluss;Tagesmittel;m3/s;Vorderrhein;1980-06-02 00:00:00;;38.041;Freigegeben, validierte Daten
