Stationsnummer: 2126
Stationsname: Wängi
DBLH-Nr: 00528
Gewässer: Murg
Exportperiode: 1980-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-03-28 00:00:00;;3.193;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-03-29 00:00:00;;2.685;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-03-30 00:00:00;;2.105;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-03-31 00:00:00;;2.067;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-01 00:00:00;;4.244;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-02 00:00:00;;3.212;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-03 00:00:00;;2.844;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-04 00:00:00;;3.784;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-05 00:00:00;;3.354;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-06 00:00:00;;2.841;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-07 00:00:00;;2.421;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-08 00:00:00;;2.595;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-09 00:00:00;;2.570;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-10 00:00:00;;2.505;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-11 00:00:00;;2.574;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-12 00:00:00;;2.525;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-13 00:00:00;;2.409;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-14 00:00:00;;2.171;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-15 00:00:00;;1.874;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-16 00:00:00;;1.651;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-17 00:00:00;;1.510;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-18 00:00:00;;1.402;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-19 00:00:00;;1.545;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-20 00:00:00;;1.430;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-21 00:00:00;;1.419;Freigegeben, validierte Daten
Wängi;2126;Abfluss;Tagesmittel;m3/s;Murg;1980-04-22 00:00:00;;1.506;Freigegeben, validierte Daten
