Stationsnummer: 2256
Stationsname: Pontresina
DBLH-Nr: 00778
Gewässer: Rosegbach
Exportperiode: 1980-01-01-2018-12-31 2019-01-01-2020-12-31
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-08 00:00:00;;2.869;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-09 00:00:00;;3.342;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-10 00:00:00;;3.452;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-11 00:00:00;;3.720;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-12 00:00:00;;4.200;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-13 00:00:00;;5.215;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-14 00:00:00;;7.566;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-15 00:00:00;;9.999;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-16 00:00:00;;8.272;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-17 00:00:00;;6.869;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-18 00:00:00;;5.453;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-19 00:00:00;;4.231;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-20 00:00:00;;4.521;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-21 00:00:00;;5.942;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-22 00:00:00;;6.208;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-23 00:00:00;;5.137;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-24 00:00:00;;4.733;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-25 00:00:00;;4.103;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-26 00:00:00;;3.371;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-27 00:00:00;;2.924;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-28 00:00:00;;2.564;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-29 00:00:00;;2.497;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-06-30 00:00:00;;2.558;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-01 00:00:00;;2.647;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-02 00:00:00;;2.566;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-03 00:00:00;;2.258;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-04 00:00:00;;2.178;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-05 00:00:00;;2.477;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-06 00:00:00;;2.669;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-07 00:00:00;;3.188;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-08 00:00:00;;6.197;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-09 00:00:00;;11.927;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-10 00:00:00;;7.391;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-11 00:00:00;;5.480;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-12 00:00:00;;4.428;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-13 00:00:00;;3.952;Freigegeben, validierte Daten
Pontresina;2256;Abfluss;Tagesmittel;m3/s;Rosegbach;1980-07-14 00:00:00;;3.957;Freigegeben, validierte Daten
